Botanical Name,
Christolea parryoides,
Chromatochlamys muscorum,
Chromolaena bigelovii,
Chromolaena borinquensis,
Chromolaena corymbosa,
Chromolaena frustrata,
Chromolaena geraniifolia,
Chromolaena ivifolia,
Chromolaena odorata,
Chromolaena oteroi,
Chromolaena sinuata,
Chrozophora tinctoria,
Chrysactinia mexicana,
Chrysanthellum americanum,
Chrysanthemum arcticum,
Chrysanthemum cinerariifolium,
Chrysanthemum majus,
Chrysanthemum morifolium,
Chrysobalanus icaco,
Chrysogonum virginianum,
Chryso-hypnum diminutivum,
Chrysolepis chrysophylla,
Chrysolepis sempervirens,
Chrysoma pauciflosculosa,
Chrysophyllum albidum,
Chrysophyllum argenteum,
Chrysophyllum cainito,
Chrysophyllum delevoyi,
Chrysophyllum mexicanum,
Chrysophyllum oliviforme,
Chrysophyllum pauciflorum,
Chrysopogon aciculatus,
Chrysopogon fulvus,
Chrysopogon gryllus,
Chrysopogon nodulibarbis,
Chrysopogon pauciflorus,
Chrysopsis floridana,
Chrysopsis godfreyi,
Chrysopsis gossypina,
Chrysopsis lanuginosa,
Chrysopsis latisquamea,
Chrysopsis linearifolia,
Chrysopsis mariana,
Chrysopsis pilosa,
Chrysopsis scabrella,
Chrysopsis subulata,
Chrysopsis texana,
Chrysosplenium alternifolium,
Chrysosplenium americanum,
Chrysosplenium glechomifolium,
Chrysosplenium rosendahlii,
Chrysosplenium tetrandrum,
Chrysosplenium wrightii,
Chrysothamnus albidus,
Chrysothamnus baileyi,
Chrysothamnus depressus,
Chrysothamnus eremobius,
Chrysothamnus gramineus,
Chrysothamnus greenei,
Chrysothamnus humilis,
Chrysothamnus linifolius,
Chrysothamnus molestus,
Chrysothamnus pulchellus,
Chrysothamnus spathulatus,
Chrysothamnus vaseyi,
Chrysothamnus viscidiflorus,
Chrysothemis pulchella,
Chrysothrix candelaris,
Chrysothrix chlorina,
Chusquea abietifolia,
Chusquea coronalis,
Chusquea montana,
Chusquea quila,
Cibotium chamissoi,
Cibotium glaucum,
Cibotium heleniae,
Cibotium menziesii,
Cibotium nealiae,
Cicendia quadrangularis,
Cicer arietinum,
Cichorium endivia,
Cichorium intybus,
Cicuta bulbifera,
Cicuta douglasii,
Cicuta maculata,
Cicuta virosa,
Cienfuegosia drummondii,
Cienfuegosia heterophylla,
Cienfuegosia yucatanensis,
Cinchona calisaya,
Cinchona officinalis,
Cinchona pubescens,
Cinclidium arcticum,
Cinclidium latifolium,
Cinclidium stygium,
Cinclidium subrotundum,
Cineraria multiflora,
Cineraria saxifraga,
Cinna arundinacea,
Cinna bolanderi,
Cinna latifolia,
Cinnamomum aromaticum,
Cinnamomum burmannii,
Cinnamomum camphora,
Cinnamomum carolinense,
Cinnamomum elongatum,
Cinnamomum mexicanum,
Cinnamomum montanum,
Cinnamomum pedatinervium,
Cinnamomum sessilifolium,
Cinnamomum tamala,
Cinnamomum verum,
Cinnamomum zeylanicum,
Circaea alpina,
Circaea intermedia,
Circaea lutetiana,
Cirriphyllum brandegeei,
Cirriphyllum cirrosum,
Cirriphyllum piliferum,
Cirsium altissimum,
Cirsium andersonii,
Cirsium andrewsii,
Cirsium araneans,
Cirsium aridum,
Cirsium arizonicum,
Cirsium arvense,
Cirsium barnebyi,
Cirsium brevifolium,
Cirsium brevistylum,
Cirsium calcareum,
Cirsium canalense,
Cirsium canescens,
Cirsium canovirens,
Cirsium canum,
Cirsium carolinianum,
Cirsium centaureae,
Cirsium chellyense,
Cirsium chuskaense,
Cirsium ciliolatum,
Cirsium clavatum,
Cirsium clokeyi,
Cirsium crassicaule,
Cirsium crassum,
Cirsium cymosum,
Cirsium discolor,
Cirsium douglasii,
Cirsium drummondii,
Cirsium eatonii,
Cirsium edule,
Cirsium engelmannii,
Cirsium flodmanii,
Cirsium foliosum,
Cirsium fontinale,
Cirsium gilense,
Cirsium grahamii,
Cirsium helenioides,
Cirsium hillii,
Cirsium hookerianum,
Cirsium horridulum,
Cirsium hydrophilum,
Cirsium inornatum,
Cirsium iowense,
Cirsium japonicum,
Cirsium kamtschaticum,
Cirsium laterifolium,
Cirsium lecontei,
Cirsium loncholepis,
Cirsium longistylum,
Cirsium mexicanum,
Cirsium modestum,
Cirsium mohavense,
Cirsium murdockii,
Cirsium muticum,
Cirsium navajoense,
Cirsium neomexicanum,
Cirsium nuttallii,
Cirsium occidentale,
Cirsium ochrocentrum,
Cirsium osterhoutii,
Cirsium ownbeyi,
Cirsium pallidum,
Cirsium palustre,
Cirsium parryi,
Cirsium peckii,
Cirsium perplexans,
Cirsium pitcheri,
Cirsium praeteriens,
Cirsium pulcherrimum,
Cirsium pumilum,
Cirsium pyrenaicum,
Cirsium quercetorum,
Cirsium remotifolium,
Cirsium repandum,
Cirsium rhothophilum,
Cirsium rothrockii,
Cirsium rusbyi,
Cirsium rydbergii,
Cirsium scabrum,
Cirsium scapanolepis,
Cirsium scariosum,
Cirsium scopulorum,
Cirsium subniveum,
Cirsium texanum,
Cirsium turneri,
Cirsium undulatum,
Cirsium validus,
Cirsium vancouverense,
Cirsium vernale,
Cirsium vinaceum,
Cirsium virginense,
Cirsium virginianum,
Cirsium vulgare,
Cirsium wheeleri,
Cirsium wrightii,
Cissampelos pareira,
Cissus antarctica,
Cissus erosa,
Cissus intermedia,
Cissus nodosa,
Cissus obovata,
Cissus quadrangularis,
Cissus repens,
Cissus rhombifolia,
Cissus rotundifolia,
Cissus trifoliata,
Cissus tuberculata,
Cissus verticillata,
Cistanthe ambigua,
Cistanthe maritima,
Cistanthe monandra,
Cistanthe monosperma,
Cistanthe parryi,
Cistanthe pulchella,
Cistanthe pygmaea,
Cistanthe quadripetala,
Cistanthe rosea,
Cistanthe tweedyi,
Cistanthe umbellata,
Cistus incanus,
Cistus ladanifer,
Cistus monspeliensis,
Cistus pulverulentus,
Cistus purpureus,
Cistus salviifolius,
Citharexylum berlandieri,
Citharexylum brachyanthum,
Citharexylum caudatum,
Citharexylum perkinsii,
Citharexylum spinosum,
Citharexylum tristachyum,
